objectid,sat_code,WOONPLAATSNAAM,DATUM_PLAATSING,DATUM_INGEBRUIKNAME,HOOFDSOORT,GEMNAAM,X,Y,POSTCODE,ID
"7910893",5G NR,MOERKAPELLE,2006/12/29,2020/07/21,5G NR,Zuidplas,99753,450680,2751GH,759636846
"7910894",5G NR,ZOETERMEER,1998/12/09,2020/02/21,5G NR,Zoetermeer,91680,450780,2719JB,5055628034
"7910895",5G NR,RIJSWIJK ZH,2007/12/20,2020/07/15,5G NR,Rijswijk,81810,450929,2283ZB,6232839296
"7910896",5G NR,'S-GRAVENHAGE,2009/12/22,2020/10/14,5G NR,'s-Gravenhage,77974,451052,2543AT,5682263963
"7910897",5G NR,DOORN,2006/09/14,2020/08/19,5G NR,Utrechtse Heuvelrug,151247,450462,3941XM,955978026
"7910898",5G NR,ZOETERMEER,2020/01/14,2020/02/14,5G NR,Zoetermeer,94709,450902,2718RP,5612207990
"7910899",5G NR,'S-GRAVENHAGE,2001/07/26,2020/07/21,5G NR,'s-Gravenhage,76535,451165,2544EK,9550523128
"7910900",5G NR,OUDEWATER,2012/02/03,2020/12/03,5G NR,Oudewater,118464,450714,3464HR,8918690922
"7910901",5G NR,WADDINXVEEN,1999/08/05,2020/07/21,5G NR,Waddinxveen,105018,450869,2741HE,9315016740
"7910902",5G NR,MONTFOORT,2007/06/11,2020/07/21,5G NR,Montfoort,124060,450720,3417XJ,5687947679
"7910903",5G NR,'S-GRAVENHAGE,2005/05/04,2020/07/21,5G NR,'s-Gravenhage,79706,451253,2533CA,3676778020
"7910904",5G NR,'S-GRAVENHAGE,2004/12/06,2020/07/21,5G NR,'s-Gravenhage,74216,451341,2553RJ,6154719659
"7910905",5G NR,RIJSWIJK ZH,2001/08/13,2020/04/15,5G NR,Rijswijk,83070,451295,2288BA,5961731592
"7910906",5G NR,REEUWIJK,1998/06/15,2020/07/21,5G NR,Reeuwijk,109805,451025,2811PZ,7498736324
"7910907",5G NR,ZOETERMEER,2009/02/11,2020/04/15,5G NR,Zoetermeer,94993,451213,2712PN,162148823
"7910908",5G NR,ZOETERMEER,2020/01/14,2020/02/14,5G NR,Zoetermeer,93519,451232,2718AA,8266647220
"7910909",5G NR,ZOETERMEER,2005/07/01,2020/02/21,5G NR,Zoetermeer,92540,451246,2719EH,6916680093
"7910910",5G NR,MONTFOORT,1997/08/08,2020/07/21,5G NR,Montfoort,125526,450944,3417CT,3946525565
"7910911",5G NR,AMSTERDAM,1997/02/21,2020/07/21,5G NR,Amsterdam,116525,485385,1065NL,1627492371
"7910912",5G NR,AMSTERDAM,2009/11/03,2020/09/02,5G NR,Amsterdam,126187,485353,1098TX,4902408274
"7910913",5G NR,AMSTERDAM,1996/05/13,2020/08/05,5G NR,Amsterdam,122120,485400,1074ED,2295450289
"7910914",5G NR,NUNSPEET,1999/06/21,2021/04/15,5G NR,Nunspeet,188150,485500,8076PV,1609414090
"7910915",5G NR,ALMELO,1998/08/06,2021/11/04,5G NR,Almelo,240070,486130,7604GR,2445464553
"7910916",5G NR,AMSTERDAM,1995/07/18,2020/07/21,5G NR,Amsterdam,120835,485535,1071XK,4865369341
"7910917",5G NR,AMSTERDAM,2021/05/03,2021/06/03,5G NR,Amsterdam,121602,485531,1073BG,3034016317
"7910918",5G NR,HULSHORST,2011/01/06,2021/04/15,5G NR,Nunspeet,179925,485511,8071PA,1480716694
"7910919",5G NR,AMSTERDAM,2020/06/21,2020/07/21,5G NR,Amsterdam,118029,485614,1058GC,5082380850
"7910920",5G NR,AMSTERDAM,2011/09/29,2020/07/21,5G NR,Amsterdam,120372,485618,1071BB,6374470492
"7910921",5G NR,HARDERWIJK,2005/06/28,2020/12/17,5G NR,Harderwijk,171875,485550,3846AV,3583290617
"7910922",5G NR,HULSHORST,2004/03/31,2021/04/15,5G NR,Nunspeet,177478,485583,8077RJ,313114965
"7910923",5G NR,AMSTERDAM,2003/03/31,2021/01/21,5G NR,Amsterdam,118850,485685,1054LH,5616212569
"7910924",5G NR,AMSTERDAM,2020/06/21,2020/07/21,5G NR,Amsterdam,123245,485710,1092BJ,1520243895
"7910925",5G NR,AMSTERDAM,1999/02/17,2020/07/21,5G NR,Amsterdam,121644,485773,1017ZJ,3382322593
"7910926",5G NR,AMSTERDAM,2002/12/05,2020/07/21,5G NR,Amsterdam,117725,485815,1062CK,2856958832
"7910927",5G NR,AMSTERDAM,1998/12/02,2020/07/21,5G NR,Amsterdam,115193,485846,1068GA,5206039583
"7910928",5G NR,AMSTERDAM,1997/02/21,2020/07/21,5G NR,Amsterdam,124600,485810,1095BJ,460735141
"7910929",5G NR,NIJVERDAL,2007/08/16,2021/09/16,5G NR,Hellendoorn,229489,486285,7442EZ,9134887685
"7910930",5G NR,AMSTERDAM,2004/05/28,2020/07/21,5G NR,Amsterdam,121247,485878,1017XD,2674921992
"7910931",5G NR,HEEMSTEDE,2007/12/21,2020/07/21,5G NR,Heemstede,101893,486069,2106CS,6140816458
"7910932",5G NR,AMSTERDAM,2000/10/20,2020/07/21,5G NR,Amsterdam,119495,485935,1054HW,6794259540
"7910933",5G NR,AMSTERDAM,2004/01/16,2021/08/05,5G NR,Amsterdam,124086,485919,1094ET,1075685155
"7910934",5G NR,ZEEWOLDE,1996/12/13,2020/08/19,5G NR,Zeewolde,162798,485840,3899XS,5027702516
"7910935",5G NR,ALMERE,1995/07/24,2020/07/21,5G NR,Almere,140660,485990,1311XG,2508355404
"7910936",5G NR,AMSTERDAM,1996/01/26,2020/07/21,5G NR,Amsterdam,123351,486075,1092CK,4773975974
"7910937",5G NR,HAARLEM,1995/03/15,2020/07/21,5G NR,Haarlem,102480,486320,2012WB,7709187406
"7910938",5G NR,ZWANENBURG,2003/06/16,2020/10/14,5G NR,Haarlemmermeer,110850,486245,1161GG,120042356
"7910939",5G NR,AMSTERDAM,2000/12/19,2020/07/21,5G NR,Amsterdam,122120,486180,1018XH,1023881465
"7910940",5G NR,AMSTERDAM,2007/08/23,2020/07/21,5G NR,Amsterdam,114208,486252,1069MZ,6749136816
"7910941",5G NR,NUNSPEET,1996/07/30,2021/04/15,5G NR,Nunspeet,180908,486162,8071PA,4488488231
"7910942",5G NR,AMSTERDAM,1999/09/14,2020/08/28,5G NR,Amsterdam,125890,486238,1095KK,1161162158
"7910943",5G NR,ALMERE,2004/09/22,2020/07/21,5G NR,Almere,146613,486175,1326TS,2498721287
"7910944",5G NR,AMSTERDAM,1998/02/24,2020/07/21,5G NR,Amsterdam,118970,486305,1058AA,8213525468
"7910945",5G NR,AMSTERDAM,2020/06/21,2020/07/21,5G NR,Amsterdam,124383,486283,1094HP,6739633339
"7910946",5G NR,AMSTERDAM,2004/09/28,2020/07/21,5G NR,Amsterdam,121005,486310,1017GP,1475544245
"7910947",5G NR,ALMELO,2006/11/23,2021/10/07,5G NR,Almelo,239833,486934,7604BL,6488537840
"7910948",5G NR,NUNSPEET,2009/11/24,2021/04/15,5G NR,Nunspeet,182743,486288,8072PW,5191010229
"7910949",5G NR,AMSTERDAM,1997/02/21,2020/07/21,5G NR,Amsterdam,120538,486339,1017PT,173589502
"7910950",5G NR,HAARLEM,1999/03/31,2020/07/21,5G NR,Haarlem,103251,486525,2012PK,5606949266
"7910951",5G NR,AMSTERDAM,2020/06/21,2020/07/21,5G NR,Amsterdam,118652,486419,1057EG,6071546520
"7910952",5G NR,ALMELO,1995/12/06,2020/07/24,5G NR,Almelo,241160,487150,7602CR,3597976255
"7910953",5G NR,AMSTERDAM,2020/06/21,2020/07/21,5G NR,Amsterdam,117956,486548,1057NS,6450318803
"7910954",5G NR,ALMERE,1999/06/28,2020/12/10,5G NR,Almere,141679,486435,1323LC,8461235357
"7910955",5G NR,HAARLEM,2020/06/21,2020/07/21,5G NR,Haarlem,104941,486717,2035RA,7993242365
"7910956",5G NR,AMSTERDAM,1997/02/20,2020/07/21,5G NR,Amsterdam,121327,486580,1017BM,7193437133
"7910957",5G NR,AMSTERDAM,2004/07/13,2020/07/21,5G NR,Amsterdam,119830,486595,1053VT,4610989737
"7910958",5G NR,AMSTERDAM,2020/11/10,2020/12/10,5G NR,Amsterdam,121658,486628,1017CT,2296967302
"7910959",5G NR,AMSTERDAM,1998/01/28,2020/07/21,5G NR,Amsterdam,122000,486701,1011PG,8314969897
"7910960",5G NR,AMSTERDAM,2020/08/30,2020/09/30,5G NR,Amsterdam,119236,486759,1057HN,363925339
"7910961",5G NR,AERDENHOUT,2005/02/16,2020/07/21,5G NR,Bloemendaal,100770,486987,2111EE,9290174762
"7910962",5G NR,AMSTERDAM,2020/06/21,2020/07/21,5G NR,Amsterdam,120723,486825,1016GC,7673379597
"7910963",5G NR,AMSTERDAM,1996/05/01,2020/07/21,5G NR,Amsterdam,117550,486850,1061XC,7675177585
"7910964",5G NR,ALMERE,2020/06/21,2020/07/21,5G NR,Almere,143530,486792,1315TH,8689985275
"7910965",5G NR,AMSTERDAM,1996/10/07,2020/07/21,5G NR,Amsterdam,124510,486886,1019HA,2918807790
"7910966",5G NR,ALMERE-STAD,1999/04/23,2020/10/21,5G NR,Almere,145801,486807,1326JL,6508739208
"7910967",5G NR,ALMERE,1995/09/07,2020/07/21,5G NR,Almere,143015,486820,1324SE,5420402368
"7910968",5G NR,ZANDVOORT,2007/09/13,2020/07/21,5G NR,Zandvoort,97431,487200,2042PZ,5191362493
"7910969",5G NR,AMSTERDAM,2003/12/23,2020/07/21,5G NR,Amsterdam,120209,487008,1016VC,1546129571
"7910970",5G NR,AMSTERDAM,2004/07/13,2020/07/21,5G NR,Amsterdam,121585,487005,1012CL,3341486614
"7910971",5G NR,DENEKAMP,2009/11/23,2021/11/04,5G NR,Dinkelland,264726,488147,7591PT,5742186937
"7910415",5G NR,ALMERE-STAD,2020/06/21,2020/07/21,5G NR,Almere,139129,485033,1363AA,4743523367
"7910416",5G NR,ALMELO,2009/04/27,2021/04/01,5G NR,Almelo,238609,485719,7604PS,2974306353
"7910417",5G NR,AMSTERDAM,2020/06/21,2020/07/21,5G NR,Amsterdam,120241,485148,1071SK,6400143390
"7910418",5G NR,AMSTERDAM,1996/03/11,2020/07/21,5G NR,Amsterdam,123865,485135,1097DG,7525250797
"7910419",5G NR,AMSTERDAM,2011/11/11,2020/07/21,5G NR,Amsterdam,129076,485152,1087HM,6050818466
"7910420",5G NR,AMSTERDAM,2006/05/01,2020/07/21,5G NR,Amsterdam,121189,485227,1072LD,8577568661
"7910421",5G NR,ALMELO,1997/03/25,2020/10/14,5G NR,Almelo,242227,485916,7607NK,4050119979
"7910422",5G NR,AMSTERDAM,2004/07/29,2020/07/21,5G NR,Amsterdam,128649,485221,1087JB,2040343922
"7910423",5G NR,AMSTERDAM,1998/09/10,2021/01/07,5G NR,Amsterdam,119518,485285,1075CZ,8327186502
"7910424",5G NR,AMSTERDAM,2020/07/05,2020/08/05,5G NR,Amsterdam,122738,485278,1091KR,4768603398
"7910425",5G NR,AMSTERDAM,2020/06/21,2020/07/21,5G NR,Amsterdam,115847,485358,1068NP,5508539865
"7910426",5G NR,HARDERWIJK,2021/03/15,2021/04/15,5G NR,Harderwijk,170770,485250,3846AD,4707997544
"7910789",5G NR,DINTELOORD,2020/12/10,2020/12/10,5G NR,Steenbergen,85640,406660,4671RN,4121685130
"7910790",5G NR,ZEVENBERGEN,1995/11/28,2020/07/21,5G NR,Moerdijk,101113,406471,4761BT,9621736038
"7910791",5G NR,TERHEIJDEN,1997/06/26,2021/07/05,5G NR,Drimmelen,107230,406530,4844PE,9876141705
"7910792",5G NR,SINT-MICHIELSGESTEL,2010/07/28,2020/07/21,5G NR,Sint-Michielsgestel,153521,406333,5271TE,5347033535
"7910793",5G NR,ZIERIKZEE,2020/08/16,2020/09/16,5G NR,Schouwen-Duiveland,54189,407375,4301RN,2688904822
"7910794",5G NR,OOSTERHOUT NB,2020/12/07,2021/01/07,5G NR,Oosterhout,119078,406591,4901MP,1706236147
"7910795",5G NR,HELVOIRT,1999/12/13,2020/10/30,5G NR,Haaren,142291,406503,5268KR,3241988061
"7910796",5G NR,KAATSHEUVEL,2020/06/21,2020/07/21,5G NR,Loon op Zand,130921,406558,5171PJ,9030289593
"7910797",5G NR,UDEN,2008/12/15,2021/07/10,5G NR,Uden,170863,406544,5406NE,5427163830
"7910798",5G NR,BOXMEER,1995/11/01,2020/10/30,5G NR,Boxmeer,194094,406735,5831JL,1359724229
"7910799",5G NR,ZEVENBERGEN,2004/08/26,2020/07/21,5G NR,Moerdijk,99541,407049,4761PZ,3632000732
"7910800",5G NR,HEESWIJK DINTHER,1997/04/10,2020/07/21,5G NR,Bernheze,161850,406750,5473RN,8030383752
"7910801",5G NR,VUGHT,2020/06/21,2020/07/21,5G NR,Vught,148396,406770,5262VG,2986353220
"7910802",5G NR,SIEBENGEWALD,2012/03/20,2020/12/17,5G NR,Bergen,205329,407021,5853EA,9038143791
"7910803",5G NR,UDEN,1997/07/04,2020/07/21,5G NR,Uden,173438,406820,5405AN,6603290738
"7910804",5G NR,HEESWIJK DINTHER,2020/06/21,2020/07/21,5G NR,Bernheze,160679,406917,5473AS,6658102039
"7910805",5G NR,VUGHT,1999/01/19,2020/07/24,5G NR,Vught,149280,406920,5261BV,3152419315
"7910806",5G NR,VUGHT,2005/04/19,2020/07/21,5G NR,Vught,146480,406943,5263GW,6706757764
"7910807",5G NR,SCHIJNDEL,2020/06/24,2020/07/24,5G NR,Schijndel,158082,406948,5482ZV,6320905554
"7910808",5G NR,UDEN,2009/06/26,2020/07/24,5G NR,Uden,171899,407036,5404NK,9736619899
"7910809",5G NR,OOSTERLAND,2005/09/27,2021/08/05,5G NR,Schouwen-Duiveland,61315,408000,4307DA,6228341281
"7910810",5G NR,KAATSHEUVEL,1999/12/20,2020/11/19,5G NR,Loon op Zand,131974,407224,,8068433384
"7910811",5G NR,TERHEIJDEN,1997/06/26,2020/07/29,5G NR,Drimmelen,110510,407418,4844HN,2030454569
"7910812",5G NR,VORSTENBOSCH,2011/04/26,2021/05/20,5G NR,Bernheze,166398,407246,5476KC,8017826268
"7910813",5G NR,WANROIJ,1999/01/27,2021/03/25,5G NR,Sint Anthonis,185250,407450,5446AR,6784420047
"7910814",5G NR,OOSTERHOUT NB,2020/06/29,2020/07/29,5G NR,Oosterhout,117230,407516,4906BC,1632309953
"7910815",5G NR,BOXMEER,2020/09/30,2020/10/30,5G NR,Boxmeer,192432,407701,5831TG,8190260096
"7910816",5G NR,RIJKEVOORT,2011/04/22,2021/10/28,5G NR,Boxmeer,189559,407722,5447AW,9054938581
"7910817",5G NR,WILBERTOORD,2020/11/03,2020/12/03,5G NR,Mill en Sint Hubert,182066,407787,5455RT,8620853767
"7910819",5G NR,VUGHT,2000/05/31,2020/07/21,5G NR,Vught,149166,407783,5261NA,6108515255
"7910820",5G NR,VUGHT,2020/06/21,2020/07/21,5G NR,Vught,148390,407970,5261XS,4724584032
"7910821",5G NR,KLUNDERT,1997/02/18,2021/04/01,5G NR,Moerdijk,97905,408518,4761PK,3105325601
"7910818",5G NR,OOSTERHOUT NB,2020/08/02,2020/09/02,5G NR,Oosterhout,118838,407901,4907XP,2593497749
"7910822",5G NR,MILL,2011/05/13,2021/04/15,5G NR,Mill en Sint Hubert,179780,408379,5455RA,1368929853
"7910823",5G NR,UDEN,2005/06/13,2020/08/12,5G NR,Uden,170603,408410,5402EH,4418601378
"7910824",5G NR,UDEN,1997/03/25,2020/07/21,5G NR,Uden,172250,408591,5403XD,7123371965
"7910825",5G NR,KAATSHEUVEL,1997/02/19,2020/09/23,5G NR,Loon op Zand,130272,408628,5171PN,651308336
"7910826",5G NR,BEUGEN,1998/02/02,2020/10/14,5G NR,Boxmeer,193615,408794,5835CT,611324018
"7910827",5G NR,OOSTERHOUT NB,2002/12/17,2020/10/14,5G NR,Oosterhout,118050,408950,4905BN,2892935303
"7910828",5G NR,ZEVENBERGEN,2000/08/22,2020/07/21,5G NR,Moerdijk,100725,409250,4782PV,1364697642
"7910829",5G NR,ZEVENBERGSCHEN HOEK,2001/06/18,2020/07/21,5G NR,Moerdijk,105650,409200,4771PC,2727506296
"7910830",5G NR,MADE,2011/01/06,2020/07/21,5G NR,Drimmelen,114371,409254,4921MA,9755250483
"7910831",5G NR,VUGHT,1999/03/26,2020/07/21,5G NR,Vught,148500,409100,5261AA,454727479
"7910832",5G NR,KLUNDERT,2009/12/30,2020/07/21,5G NR,Moerdijk,96319,409525,4791GB,14350951
"7910833",5G NR,HEIJEN,2005/09/21,2020/08/26,5G NR,Gennep,197183,409368,6598MC,5920829018
"7910834",5G NR,MIDDELRODE,1997/04/10,2020/08/05,5G NR,Sint-Michielsgestel,156931,409197,5258TJ,3020373077
"7910835",5G NR,OOSTERHOUT NB,2005/12/22,2021/03/05,5G NR,Oosterhout,117090,409359,4911CC,5680120317
"7910836",5G NR,UDEN,1997/03/25,2020/07/21,5G NR,Uden,170273,409250,5402DJ,4357713321
"7910837",5G NR,DRUNEN,2005/12/30,2020/12/17,5G NR,Heusden,137985,409276,5151RC,7223990847
"7910838",5G NR,HOOGE ZWALUWE,2021/05/25,2021/06/25,5G NR,Drimmelen,112632,409603,4927RG,7018689660
"7910839",5G NR,WAALWIJK,2009/06/22,2020/11/19,5G NR,Waalwijk,133046,409652,5144CA,3419321236
"7910840",5G NR,BERLICUM,2008/11/12,2020/08/26,5G NR,Sint-Michielsgestel,155101,409621,5258SJ,978917658
"7910841",5G NR,LOOSBROEK,2020/12/21,2021/01/21,5G NR,Bernheze,163633,409756,5472RB,7005312764
"7910084",5G NR,VAALS,2003/12/23,2021/10/21,5G NR,Vaals,199543,308200,6291BX,7386004091
"7910233",5G NR,NOORBEEK,2010/07/26,2021/11/04,5G NR,Margraten,185391,308769,6255AW,9191846626
"7910234",5G NR,VAALS,1998/06/22,2020/11/19,5G NR,Vaals,199267,309001,6291XM,6923122578
"7910235",5G NR,VAALS,1999/08/25,2020/12/03,5G NR,Vaals,197650,309050,6295ND,2583795455
"7910236",5G NR,SLENAKEN,2007/09/05,2021/02/04,5G NR,Gulpen-Wittem,188479,308512,6277NA,741648542
"7910237",5G NR,EIJSDEN,1997/08/04,2020/11/26,5G NR,Eijsden,178295,308967,6245AC,6698325176
"7910238",5G NR,NOORBEEK,1998/09/24,2021/10/21,5G NR,Margraten,183920,309100,6255PB,9336306641
"7910239",5G NR,MECHELEN,1996/10/08,2021/03/05,5G NR,Gulpen-Wittem,190250,309500,6276PD,6288436926
"7910240",5G NR,EPEN,1998/07/13,2021/06/25,5G NR,Gulpen-Wittem,191710,309640,6285AJ,5063775605
"7910241",5G NR,VAALS,2012/06/12,2020/11/26,5G NR,Vaals,199281,309879,6291HW,537033318
"7910242",5G NR,VAALS,2020/11/03,2020/12/03,5G NR,Vaals,197895,310318,6291DB,9986937955
"7910243",5G NR,SCHIJNDEL,2010/12/30,2020/07/21,5G NR,Schijndel,159131,402423,5481JG,3032103477
"7910244",5G NR,VENHORST,2020/09/21,2020/10/21,5G NR,Boekel,180019,402484,5428NL,4712037209
"7910245",5G NR,BREDA,2005/06/21,2021/07/23,5G NR,Breda,112540,402650,4825BL,8769810080
"7910246",5G NR,OPLOO,1998/08/10,2021/03/18,5G NR,Sint Anthonis,188822,402645,5841BX,882154788
"7910247",5G NR,BREDA,1997/06/26,2020/07/29,5G NR,Breda,113310,402750,4826ED,1382807739
"7910248",5G NR,SCHIJNDEL,1996/11/19,2020/07/21,5G NR,Schijndel,160040,402640,5482VR,1213462729
"7910249",5G NR,OOSTERHOUT NB,1996/07/04,2020/07/21,5G NR,Oosterhout,118221,402773,4904SN,1881962078
"7910250",5G NR,GEMONDE,2005/12/29,2020/08/26,5G NR,Sint-Michielsgestel,152722,402702,5291PD,3121051475
"7910251",5G NR,ESCH,2002/12/17,2020/07/21,5G NR,Haaren,147879,402837,5296KB,3871899826
"7910252",5G NR,LOON OP ZAND,1997/02/27,2020/07/21,5G NR,Loon op Zand,133040,403000,5175NV,363285545
"7910253",5G NR,OUDENBOSCH,1996/07/04,2020/09/30,5G NR,Halderberge,96085,403390,4731TV,8162637474
"7910254",5G NR,VEGHEL,2021/01/27,2021/02/27,5G NR,Veghel,165708,403198,5461JN,5568446474
"7910255",5G NR,BOXMEER,2010/03/01,2021/10/21,5G NR,Boxmeer,195702,403366,5827AJ,5781296022
"7910256",5G NR,BIEZENMORTEL,2012/06/04,2020/07/21,5G NR,Haaren,140613,403244,5074NG,2163101723
"7910257",5G NR,BOXTEL,2002/12/11,2020/11/12,5G NR,Boxtel,150200,403300,5283SJ,7218405503
"7910258",5G NR,OOSTERHOUT NB,2006/09/27,2020/07/29,5G NR,Oosterhout,120025,403431,4903RJ,7553673940
"7910259",5G NR,SINT PHILIPSLAND,2021/06/23,2021/07/23,5G NR,Tholen,70805,404030,4675PZ,1173859208
"7910260",5G NR,DONGEN,2000/07/10,2020/07/21,5G NR,Dongen,122950,403480,5107NG,2753422317
"7910261",5G NR,DONGEN,2020/06/21,2020/07/21,5G NR,Dongen,124773,403547,5104CR,2845091189
"7910262",5G NR,VEGHEL,1997/09/24,2020/07/29,5G NR,Veghel,167205,403621,5467HA,4150990527
"7910263",5G NR,BREDA,1998/08/18,2020/07/21,5G NR,Breda,112220,403825,4825BP,3558994946
"7910264",5G NR,VEGHEL,2001/08/09,2020/09/16,5G NR,Veghel,163303,403747,5462GH,1751790906
"7910265",5G NR,VEGHEL,2011/08/18,2020/12/17,5G NR,Veghel,166843,403925,5467JZ,2502368471
"7910266",5G NR,BIEZENMORTEL,2020/08/30,2020/09/30,5G NR,Haaren,141922,403978,5074RS,9913179400
"7910267",5G NR,VUGHT,2012/09/24,2021/02/18,5G NR,Haaren,149180,404031,5296PA,7099480025
"7910268",5G NR,BREDA,2012/04/25,2020/08/12,5G NR,Breda,110459,404228,4823EE,9467490038
"7910269",5G NR,DONGEN,2008/11/13,2020/07/21,5G NR,Dongen,124165,404282,5104JP,7061235055
"7910270",5G NR,OOSTERHOUT NB,1999/02/26,2020/11/26,5G NR,Oosterhout,118110,404329,4904AN,6428926434
"7910271",5G NR,ZEVENBERGEN,2011/03/02,2021/06/17,5G NR,Moerdijk,100216,404603,4761PX,5882273609
"7910272",5G NR,SCHIJNDEL,2005/06/13,2020/07/21,5G NR,Schijndel,158685,404317,5482WL,4627547029
"7910273",5G NR,SCHIJNDEL,1998/12/14,2020/07/21,5G NR,Schijndel,157200,404360,5481HC,6044079608
"7910274",5G NR,HELVOIRT,2005/04/29,2020/07/21,5G NR,Haaren,144467,404387,5268KJ,41201955
"7910275",5G NR,LANDHORST,2004/12/15,2020/09/30,5G NR,Sint Anthonis,182855,404573,5445NM,4936622917
"7910276",5G NR,DONGEN,2020/06/21,2020/07/21,5G NR,Dongen,123756,404596,5102DB,6275597751
"7910277",5G NR,OOSTERHOUT NB,2021/03/01,2021/04/01,5G NR,Oosterhout,119318,404634,4903SC,1477212309
"7910278",5G NR,OOSTERHOUT NB,1999/06/08,2020/07/21,5G NR,Oosterhout,116880,404730,4904SE,4388143513
"7910279",5G NR,VEGHEL,2005/06/07,2020/07/21,5G NR,Veghel,165828,404691,5461XL,9307128698
"7910280",5G NR,LOON OP ZAND,2005/06/15,2020/09/09,5G NR,Loon op Zand,133434,404928,5175CC,3293477705
"7910281",5G NR,STANDAARBUITEN,1999/12/30,2020/07/21,5G NR,Moerdijk,96105,405275,4758SE,1858876542
"7910282",5G NR,VUGHT,2020/07/05,2020/08/05,5G NR,Vught,147411,405064,5262LK,3122937048
"7910283",5G NR,FIJNAART,2007/12/20,2020/07/21,5G NR,Moerdijk,91410,405635,4793ER,1246176741
"7910284",5G NR,BOXMEER,2012/01/02,2020/10/30,5G NR,Boxmeer,193723,405504,5831AR,306387599
"7910285",5G NR,SIEBENGEWALD,2008/11/05,2021/01/07,5G NR,Bergen,202200,405635,5853GD,8250349486
"7910286",5G NR,SIEBENGEWALD,2007/11/13,2020/12/17,5G NR,Bergen,204005,405660,5853GA,3596070556
"7910287",5G NR,HELVOIRT,1961/12/25,2020/07/21,5G NR,Haaren,144396,405466,5268BC,7744111899
"7910288",5G NR,DINTELOORD,2010/03/12,2021/11/11,5G NR,Steenbergen,84720,405955,4671CD,9045270691
"7910289",5G NR,AFFERDEN,1997/04/23,2020/11/19,5G NR,Bergen,197720,405720,5851AG,3272975581
"7910290",5G NR,VUGHT,1996/11/13,2020/07/21,5G NR,Vught,148257,405568,5262JD,7624147203
"7910291",5G NR,BOXMEER,1999/07/16,2020/10/30,5G NR,Boxmeer,192710,405710,5831AP,5083938282
"7910292",5G NR,OOSTERHOUT NB,2005/05/12,2020/12/17,5G NR,Oosterhout,118710,405700,4902ZP,6239348474
"7910293",5G NR,FIJNAART,1996/06/25,2020/07/21,5G NR,Moerdijk,90223,406018,4793RJ,3080129453
"7910294",5G NR,VEGHEL,2006/06/30,2020/10/14,5G NR,Veghel,167549,405664,5464RA,9485373214
"7910295",5G NR,VUGHT,1996/03/01,2020/07/21,5G NR,Vught,145800,405700,5263LT,596010318
"7910296",5G NR,OOSTERHOUT NB,2012/06/25,2020/09/02,5G NR,Oosterhout,116734,405875,4904TE,1615425994
"7910297",5G NR,SINT-MICHIELSGESTEL,1997/08/08,2020/07/21,5G NR,Sint-Michielsgestel,152651,405747,5271BA,6222894874
"7910298",5G NR,SINT-MICHIELSGESTEL,2004/10/01,2020/10/14,5G NR,Sint-Michielsgestel,151168,405822,5271VN,934587100
"7910299",5G NR,TERHEIJDEN,2009/09/01,2020/07/24,5G NR,Drimmelen,111630,406048,4844VL,8658992388
"7910300",5G NR,LOON OP ZAND,1997/02/19,2021/01/21,5G NR,Loon op Zand,132260,406000,5171RA,504994540
"7910301",5G NR,OOSTERHOUT NB,1998/04/08,2020/07/29,5G NR,Oosterhout,118150,406130,4901KD,8372403783
"7910302",5G NR,DONGEN,2000/12/05,2021/03/08,5G NR,Dongen,125928,406141,5106NE,9337242791
"7910303",5G NR,ODILIAPEEL,2001/09/10,2020/10/30,5G NR,Uden,176880,406150,5409AA,4105798959
"7910304",5G NR,GOUDA,1997/03/25,2020/07/21,5G NR,Gouda,109950,447010,2806NZ,2116400223
"7910305",5G NR,ARNHEM,1997/10/02,2020/11/05,5G NR,Arnhem,186160,446910,6816VN,7358128492
"7910306",5G NR,WOLFHEZE,2020/08/30,2020/09/30,5G NR,Renkum,180732,446989,6871NL,5656849504
"7910307",5G NR,DEN HOORN ZH,2020/06/21,2020/07/21,5G NR,Midden-Delfland,81262,447494,2635EA,8995815414
"7910308",5G NR,GOUDA,2003/02/19,2020/07/21,5G NR,Gouda,107656,447195,2802AW,9553658048
"7910309",5G NR,NIEUWEGEIN,2020/06/21,2020/07/21,5G NR,Nieuwegein,135569,447063,3433NL,3453374824
"7910310",5G NR,KWINTSHEUL,1997/03/25,2020/07/21,5G NR,Westland,77414,447636,2295PW,9972712871
"7910311",5G NR,DELFT,2020/06/21,2020/07/21,5G NR,Delft,84071,447546,2611HR,7367832348
"7910312",5G NR,GOUDA,2003/09/19,2020/07/21,5G NR,Gouda,110795,447252,2807GV,6923972358
"7910313",5G NR,BLEISWIJK,1998/10/14,2020/11/26,5G NR,Lansingerland,95790,447430,2665CA,4607159535
"7910314",5G NR,BENNEKOM,2009/01/16,2020/10/14,5G NR,Ede,174468,447150,6721MR,5589206073
"7910315",5G NR,DELFT,2005/10/10,2020/07/21,5G NR,Delft,84005,447696,2611AM,1513890542
"7910316",5G NR,ARNHEM,2012/06/05,2020/10/30,5G NR,Arnhem,184810,447296,6816VD,2137358505
"7910317",5G NR,PIJNACKER,1996/11/13,2020/07/21,5G NR,Pijnacker-Nootdorp,90015,447724,2641RM,8067668877
"7910318",5G NR,DELFT,1996/08/14,2020/07/21,5G NR,Delft,82505,447853,2614AX,5373499268
