objectid,sat_code,WOONPLAATSNAAM,DATUM_PLAATSING,DATUM_INGEBRUIKNAME,HOOFDSOORT,GEMNAAM,X,Y,POSTCODE,ID
"7921402",LTE,SASSENHEIM,2005/06/29,2019/10/22,LTE,Teylingen,95261,470115,2171AE,1373927487
"7921403",LTE,ENSCHEDE,2008/10/30,2021/09/21,LTE,Enschede,257786,470841,7511AE,1690358298
"7921404",LTE,VINKEVEEN,2007/06/05,2019/11/28,LTE,De Ronde Venen,123911,469912,3645DJ,5846951591
"7921405",LTE,HILVERSUM,1996/01/16,2020/09/30,LTE,Hilversum,142326,469865,1213XZ,8617848368
"7921406",LTE,ENSCHEDE,1998/09/09,2021/03/18,LTE,Enschede,258864,471040,7511CM,3758995628
"7921407",LTE,ENSCHEDE,1997/05/13,2021/09/22,LTE,Enschede,256500,471050,7545MS,7020323252
"7922458",LTE,BERLICUM,2008/11/12,2020/08/20,LTE,Sint-Michielsgestel,155101,409621,5258SJ,351296853
"7922459",LTE,LOOSBROEK,2020/12/25,2021/01/25,LTE,Bernheze,163633,409756,5472RB,9859714280
"7922460",LTE,BEUGEN,2020/09/01,2020/10/01,LTE,Boxmeer,191167,409975,5835CE,9921874922
"7922461",LTE,WAALWIJK,2010/01/25,2020/09/30,LTE,Waalwijk,131722,410004,5144NC,4447027721
"7922462",LTE,'S-HERTOGENBOSCH,2005/06/23,2020/06/26,LTE,'s-Hertogenbosch,150130,410061,5216EE,6484141695
"7922463",LTE,'S-HERTOGENBOSCH,2020/04/29,2020/05/29,LTE,'s-Hertogenbosch,151228,410090,5216PD,5221286706
"7922464",LTE,MILL,1991/06/25,2020/12/15,LTE,Mill en Sint Hubert,182651,410171,5451HC,4827147242
"7922465",LTE,BURGH HAAMSTEDE,2015/08/04,2015/09/04,LTE,Schouwen-Duiveland,39348,411473,4328PL,5427234672
"7922466",LTE,OOLTGENSPLAAT,1997/09/16,2021/02/01,LTE,Oostflakkee,83600,410660,3257LB,7848198969
"7922467",LTE,HEIJEN,1994/03/29,2021/02/17,LTE,Gennep,195392,410490,6598AD,9730543888
"7922468",LTE,WAALWIJK,1998/09/09,2020/04/07,LTE,Waalwijk,133400,410430,5144SN,4974383530
"7922469",LTE,WASPIK,2008/01/14,2020/08/10,LTE,Waalwijk,124080,410500,5165RE,3442187882
"7922470",LTE,ZEELAND,2011/03/04,2020/10/06,LTE,Landerd,175085,410489,5411NW,2270544528
"7922471",LTE,RAAMSDONK,1999/07/15,2020/07/14,LTE,Geertruidenberg,122053,410657,4944BX,7227446004
"7922472",LTE,SPRANG-CAPELLE,1996/03/04,2020/09/30,LTE,Waalwijk,127140,410710,5161ZA,2716657947
"7922473",LTE,MILL,2009/03/03,2021/01/11,LTE,Mill en Sint Hubert,185380,410733,5454NS,3779694407
"7922474",LTE,RAAMSDONKSVEER,1998/11/12,2020/10/29,LTE,Geertruidenberg,119690,410819,4941WZ,8869422554
"7922475",LTE,'S-HERTOGENBOSCH,2011/03/29,2020/07/26,LTE,'s-Hertogenbosch,147250,410710,5223GW,395892681
"7922476",LTE,'S-HERTOGENBOSCH,1997/02/21,2021/03/01,LTE,'s-Hertogenbosch,149252,410722,5211HE,7569087522
"7922477",LTE,GENNEP,2009/07/28,2020/10/29,LTE,Gennep,196355,411018,6591XZ,2729136922
"7922704",LTE,STAPHORST,2017/02/18,2017/03/18,LTE,Staphorst,212801,515188,7951LA,9018299697
"7921953",LTE,WAGENINGEN,2008/12/30,2021/02/03,LTE,Wageningen,173985,444145,6708PE,6284570653
"7921954",LTE,ARNHEM,2021/10/03,2021/11/03,LTE,Arnhem,191840,444247,6824BH,9153267868
"7921955",LTE,ARNHEM,1990/10/04,2020/12/10,LTE,Arnhem,191027,444247,6828AG,3015500995
"7921956",LTE,DELFT,1997/03/25,2020/09/30,LTE,Delft,86368,444599,2629JA,425178631
"7921957",LTE,HOEK VAN HOLLAND,2019/09/30,2019/10/30,LTE,Rotterdam,66986,444967,3151HW,3573907072
"7921958",LTE,RENKUM,2011/04/04,2020/12/08,LTE,Renkum,179350,444257,6871KB,494165353
"7921959",LTE,VELP,2008/11/06,2020/10/07,LTE,Rheden,196488,444376,6883DA,4457911790
"7921960",LTE,LICHTENVOORDE,1999/02/02,2019/08/13,LTE,Oost Gelre,236440,444870,7131DS,9217275925
"7921961",LTE,ARNHEM,1996/03/13,2015/09/03,LTE,Arnhem,188580,444330,6812AR,1290426563
"7921962",LTE,WAGENINGEN,2020/10/26,2020/11/26,LTE,Wageningen,174296,444266,6708PA,6768848906
"7921963",LTE,VRAGENDER,2001/02/14,2014/02/26,LTE,Oost Gelre,239450,444970,7134NC,3604904736
"7921964",LTE,VELP GLD,1996/04/16,2020/11/11,LTE,Rheden,195655,444436,6883AW,5332654432
"7921965",LTE,ARNHEM,2008/11/21,2020/12/04,LTE,Arnhem,192525,444480,6824BV,6099647193
"7921966",LTE,DELFT,1995/06/29,2019/11/01,LTE,Delft,85365,444855,2627AW,4428838238
"7921967",LTE,ENSCHEDE,1995/03/14,2020/09/29,LTE,Enschede,257910,471331,7511JV,3863147312
"7921968",LTE,WETERINGBRUG,2011/03/09,2019/12/12,LTE,Haarlemmermeer,103995,470570,2156LG,9656536847
"7921969",LTE,HILVERSUM,1999/06/09,2013/06/03,LTE,Hilversum,138400,470350,1216CH,6647641116
"7921970",LTE,NIEUW-MILLINGEN,2000/06/16,2016/09/22,LTE,Apeldoorn,182800,470400,3888NN,4944781373
"7921971",LTE,SASSENHEIM,1998/12/14,2019/10/28,LTE,Teylingen,96525,470684,2172EB,6917027255
"7921972",LTE,SASSENHEIM,2009/09/30,2019/12/02,LTE,Teylingen,97349,470685,2172JZ,8306442633
"7921973",LTE,APELDOORN,2021/04/11,2021/05/11,LTE,Apeldoorn,195103,470526,7322AD,4898007798
"7921974",LTE,EPSE,2008/05/20,2017/09/07,LTE,Lochem,210550,470700,7214AA,5105890774
"7921975",LTE,ENSCHEDE,2000/11/15,2021/08/25,LTE,Enschede,251319,471350,7548CZ,895242535
"7921976",LTE,ENSCHEDE,2011/12/12,2021/03/16,LTE,Enschede,254107,471414,7547SV,7328859902
"7921977",LTE,NOORDWIJK ZH,2019/10/08,2019/11/08,LTE,Noordwijk,89410,470881,2201ZN,5497879097
"7921978",LTE,HILVERSUM,1998/08/06,2020/02/20,LTE,Hilversum,141741,470466,1221MA,7803631331
"7921979",LTE,ENSCHEDE,2007/07/16,2019/01/17,LTE,Enschede,255507,471468,7547AV,7575567954
"7921980",LTE,ENSCHEDE,2004/11/30,2015/03/25,LTE,Enschede,257540,471580,7514AD,7102703419
"7921981",LTE,ENSCHEDE,1998/05/27,2021/05/19,LTE,Enschede,259040,471620,7511ZN,2238697364
"7921982",LTE,BAARN,1997/05/01,2020/09/30,LTE,Baarn,143885,470550,3744MN,984502015
"7921983",LTE,VOORHOUT,2000/12/19,2019/12/18,LTE,Teylingen,93500,470930,2215MA,9682331387
"7921984",LTE,EEMNES,2001/07/17,2020/07/17,LTE,Eemnes,149910,470610,3755LD,6098818611
"7921985",LTE,ENSCHEDE,2004/12/08,2021/10/01,LTE,Enschede,262026,471778,7532SN,1075783534
"7921986",LTE,BAARN,1995/09/08,2020/07/10,LTE,Baarn,145970,470670,3741MP,6925943649
"7921987",LTE,HILVERSUM,2000/03/20,2020/02/20,LTE,Hilversum,139625,470690,1217SH,3837923429
"7921988",LTE,KORTENHOEF,1961/12/25,2019/12/13,LTE,Wijdemeren,134462,470742,1241NE,7720387036
"7921989",LTE,ENSCHEDE,2020/08/22,2020/09/22,LTE,Enschede,258298,471785,7514DP,7398946557
"7921990",LTE,LOENEN AAN DE VECHT,1995/04/26,2020/01/20,LTE,Loenen,129054,470795,3632AL,5310380210
"7923073",LTE,VINKEL,2020/04/01,2020/05/01,LTE,Maasdonk,159325,412508,5382JE,4850791917
"7923074",LTE,'S-HERTOGENBOSCH,2021/04/27,2021/05/27,LTE,'s-Hertogenbosch,150964,412584,5213JJ,1603751272
"7923075",LTE,GEERTRUIDENBERG,2021/08/27,2021/09/27,LTE,Geertruidenberg,118042,412721,4931ED,3914991424
"7923076",LTE,OTTERSUM,2008/09/11,2020/09/03,LTE,Gennep,196504,412757,6595AD,4861475537
"7923077",LTE,VLIJMEN,2008/04/21,2020/04/15,LTE,Heusden,142994,412619,5252BB,7551061606
"7923078",LTE,NISTELRODE,1997/03/28,2020/12/04,LTE,Bernheze,167390,412620,5388GA,6839087197
"7923079",LTE,'S-HERTOGENBOSCH,2012/05/31,2020/04/21,LTE,'s-Hertogenbosch,149847,412704,5231NX,8748937224
"7923080",LTE,RAAMSDONKSVEER,1997/09/08,2020/06/29,LTE,Geertruidenberg,119185,412910,4941GB,3382715636
"7923081",LTE,'S-HERTOGENBOSCH,1998/08/20,2020/05/13,LTE,'s-Hertogenbosch,149175,412825,5231XS,7955997283
"7923082",LTE,'S-HERTOGENBOSCH,2020/03/28,2020/04/28,LTE,'s-Hertogenbosch,146940,412863,5222AM,3742665228
"7923083",LTE,LAGE ZWALUWE,2000/08/17,2021/10/28,LTE,Drimmelen,108145,413135,4926RB,3305026143
"7923084",LTE,RAAMSDONKVEER,2021/08/24,2021/09/24,LTE,Geertruidenberg,120132,413080,4941VD,5381138542
"7923085",LTE,SINT AGATHA,2020/09/14,2020/10/14,LTE,Cuijk,189758,413080,5435XT,3704990873
"7923086",LTE,DRIMMELEN,2020/08/30,2020/09/30,LTE,Drimmelen,115540,413120,4924BA,6279848006
"7923087",LTE,WAALWIJK,2009/11/23,2018/02/20,LTE,Waalwijk,131651,413071,5145NS,3637569140
"7923088",LTE,MOERDIJK,1999/07/12,2020/05/13,LTE,Moerdijk,102263,413376,4781AA,7892753413
"7923089",LTE,VINKEL,1997/07/04,2020/09/30,LTE,Maasdonk,157550,413200,5382JM,7715550272
"7923090",LTE,LANGENBOOM,2004/08/06,2021/07/02,LTE,Mill en Sint Hubert,178864,413336,5453KG,316888273
"7923091",LTE,LAGE ZWALUWE,2010/10/20,2020/09/30,LTE,Drimmelen,107402,413515,4926BA,4499984481
"7923092",LTE,'S-HERTOGENBOSCH,1999/02/10,2014/09/18,LTE,'s-Hertogenbosch,151230,413317,5232BD,8598675343
"7923093",LTE,BURGH HAAMSTEDE,1999/01/19,2021/01/27,LTE,Schouwen-Duiveland,37800,414700,4328KG,8844658462
"7923094",LTE,HERKINGEN,2009/07/22,2021/03/17,LTE,Dirksland,65205,414169,3249AG,741066760
"7923095",LTE,ROSMALEN,2020/03/22,2020/04/22,LTE,'s-Hertogenbosch,154447,413391,5242GL,8039162679
"7923096",LTE,HAARSTEEG,2011/10/12,2020/09/30,LTE,Heusden,141976,413564,5254JR,1852306464
"7923097",LTE,'S-HERTOGENBOSCH,2020/04/01,2020/05/01,LTE,'s-Hertogenbosch,149931,413672,5231BR,8307593385
"7923098",LTE,ROSMALEN,1997/02/20,2020/07/08,LTE,'s-Hertogenbosch,152608,413681,5241CC,7923477330
"7923099",LTE,'S-HERTOGENBOSCH,1998/11/23,2020/04/22,LTE,'s-Hertogenbosch,146550,413700,5221EE,8869626444
"7923100",LTE,RAAMSDONKVEER,2020/07/14,2020/08/14,LTE,Geertruidenberg,119216,413874,4941SL,8181490380
"7923101",LTE,ROSMALEN,2000/12/07,2020/07/02,LTE,'s-Hertogenbosch,156637,413781,5248NL,5961064006
"7923102",LTE,DEN BOMMEL,1995/10/23,2019/01/30,LTE,Oostflakkee,78615,414380,3258AC,7194042975
"7923103",LTE,ROSMALEN,1997/02/21,2020/06/01,LTE,'s-Hertogenbosch,154020,413900,5244GD,1783933970
"7923104",LTE,NISTELRODE,2008/10/20,2021/02/24,LTE,Bernheze,167637,413924,5388SW,9860712972
"7923105",LTE,SCHARENDIJKE,1996/02/05,2017/08/25,LTE,Schouwen-Duiveland,47330,415070,4323TC,1843812548
"7923106",LTE,'S-HERTOGENBOSCH,2004/05/28,2020/04/30,LTE,'s-Hertogenbosch,148700,414164,5231DD,7789947955
"7923107",LTE,BURGH HAAMSTEDE,2010/03/08,2014/04/02,LTE,Schouwen-Duiveland,40424,415562,4328HC,3218577646
"7923108",LTE,ROSMALEN,1998/05/23,2020/10/01,LTE,'s-Hertogenbosch,151634,414332,5245NH,2324896842
"7923109",LTE,DUSSEN,2020/02/27,2020/03/27,LTE,Werkendam,127542,414526,4271BC,7435297230
"7923110",LTE,MILSBEEK,1998/04/01,2021/07/10,LTE,Gennep,194560,414720,6596MB,1817713449
"7923111",LTE,CUIJK,2009/09/10,2020/10/21,LTE,Cuijk,188932,414750,5431NG,9428807371
"7923112",LTE,NIEUWE-TONGE,2005/11/29,2021/02/03,LTE,Middelharnis,71272,415350,3244BH,262261932
"7923113",LTE,VINKEL,2011/06/24,2020/05/01,LTE,Maasdonk,159315,414790,5382JH,1588578940
"7923114",LTE,HANK,1998/11/12,2020/09/30,LTE,Werkendam,121005,414935,4273LD,4010515712
"7923115",LTE,'S-HERTOGENBOSCH,1996/11/18,2020/12/01,LTE,'s-Hertogenbosch,147423,414874,5221CH,3405826616
"7923116",LTE,'S-HERTOGENBOSCH,1995/05/09,2020/05/13,LTE,'s-Hertogenbosch,150305,414920,5235AM,7697334627
"7923117",LTE,'S-HERTOGENBOSCH,2012/03/29,2020/04/28,LTE,'s-Hertogenbosch,148243,414954,5234KA,5324645379
"7923118",LTE,NUMANSDORP,1995/09/28,2013/05/22,LTE,Cromstrijen,90970,415550,3281KT,4156226488
"7923119",LTE,BROUWERSHAVEN,2009/04/28,2017/07/21,LTE,Schouwen-Duiveland,52969,416259,4318EB,5733069514
"7923120",LTE,BEERS,2009/02/27,2021/03/17,LTE,Cuijk,185347,415353,5437AR,2834633988
"7923121",LTE,'S-HERTOGENBOSCH,2002/10/30,2020/11/09,LTE,'s-Hertogenbosch,149480,415275,5235KS,2025255843
"7923122",LTE,ROSMALEN,2009/09/30,2020/07/03,LTE,'s-Hertogenbosch,156147,415284,5249JP,5448456566
"7923123",LTE,HEESCH,1997/03/25,2020/05/05,LTE,Bernheze,165037,415344,5384HB,340681292
"7923124",LTE,DORDRECHT,2020/02/13,2020/03/13,LTE,Dordrecht,102600,415745,3316EJ,2938381918
"7923125",LTE,NUMANSDORP,2008/06/16,2021/02/03,LTE,Cromstrijen,88832,416056,3281BR,8831835529
"7923126",LTE,RENESSE,2005/06/21,2014/03/25,LTE,Schouwen-Duiveland,43625,416875,4325BB,9378909364
"7923127",LTE,EETHEN,2006/12/11,2020/03/25,LTE,Aalburg,132176,415766,4266EH,6014940167
"7923128",LTE,ROSMALEN,2003/12/23,2021/01/26,LTE,'s-Hertogenbosch,153255,415718,5247NP,8799685020
"7923129",LTE,DUSSEN,2000/11/29,2020/08/20,LTE,Werkendam,125670,415820,4271AW,1012565050
"7923130",LTE,'S-HERTOGENBOSCH,2020/06/24,2020/07/24,LTE,'s-Hertogenbosch,147867,415764,5234KC,2803511868
"7923131",LTE,NULAND,2008/10/20,2020/08/11,LTE,Maasdonk,158158,415788,5391AA,1902540203
"7923132",LTE,'S-HERTOGENBOSCH,2008/02/06,2020/04/30,LTE,'s-Hertogenbosch,150870,415792,5236AT,4272500595
"7923691",LTE,CUIJK,2007/03/15,2020/12/03,LTE,Cuijk,188284,416114,5431SM,4350165706
"7923692",LTE,HEESCH,2007/09/28,2020/11/04,LTE,Bernheze,164205,416062,5384KB,9776821781
"7923693",LTE,HEUSDEN,1998/11/12,2019/07/23,LTE,Heusden,137580,416105,5256EM,342999632
"7923694",LTE,GEFFEN,1997/03/27,2020/04/23,LTE,Maasdonk,161950,416080,5386LH,2936805861
"7923695",LTE,SCHAIJK,2012/06/19,2020/05/01,LTE,Landerd,170066,416149,5374PC,3819816352
"7923696",LTE,SCHAIJK,2012/04/24,2020/05/06,LTE,Landerd,172210,416329,5374RB,8172623747
"7923697",LTE,HANK,1996/01/09,2020/04/16,LTE,Werkendam,122020,416470,4273XE,2830995273
"7923698",LTE,GENDEREN,2010/01/25,2017/01/25,LTE,Aalburg,133835,416408,4265HA,2286535077
"7923699",LTE,PLASMOLEN,2009/03/11,2020/09/25,LTE,Mook en Middelaar,191767,416504,6586AJ,3220966475
"7923700",LTE,REEK,1998/05/25,2020/04/30,LTE,Landerd,174600,416450,5375KW,454592788
"7923701",LTE,HEESCH,2009/06/19,2020/09/10,LTE,Bernheze,166238,416429,5384RS,8536964044
"7923702",LTE,NUMANSDORP,1999/06/18,2013/06/19,LTE,Cromstrijen,87480,416950,3281LT,6216714366
"7923703",LTE,STRIJEN,2009/09/01,2021/03/13,LTE,Strijen,97935,416845,3291EM,1908065925
"7923704",LTE,BERGHEM,1997/03/26,2020/04/29,LTE,Oss,167703,416708,5351PR,5223340938
"7923705",LTE,BROUWERSHAVEN,2000/12/07,2018/10/08,LTE,Schouwen-Duiveland,51880,417770,4318TN,8136698110
"7923706",LTE,GEFFEN,2005/12/30,2020/05/06,LTE,Maasdonk,159835,416839,5386AD,4701503399
"7923707",LTE,GASSEL,1997/04/25,2018/11/13,LTE,Grave,182156,416971,5438AD,7638727904
"7923708",LTE,STAD AAN 'T HARINGVLIET,2020/08/30,2020/09/30,LTE,Middelharnis,75754,417653,3243AW,9741871439
"7923709",LTE,SCHAIJK,2012/06/26,2020/09/30,LTE,Landerd,172800,417130,5374CM,245207913
"7923710",LTE,ESCHAREN,1998/10/28,2020/07/29,LTE,Grave,179730,417288,5364PT,7495375616
"7923711",LTE,HEDEL,1999/01/19,2020/09/24,LTE,Maasdriel,146750,417300,5333PA,9776807106
"7923712",LTE,DORDRECHT,2001/04/03,2020/04/24,LTE,Dordrecht,103202,417627,3329KT,2680549734
"7923713",LTE,NUMANSDORP,2010/12/23,2021/01/28,LTE,Cromstrijen,90194,417810,3281NB,7043363871
"7923714",LTE,REEK,2011/05/03,2020/09/10,LTE,Landerd,175419,417551,5375AA,1924685700
"7923715",LTE,SCHAIJK,2008/07/09,2020/08/28,LTE,Landerd,171879,417583,5374BG,5317779899
"7923716",LTE,AMMERZODEN,1996/11/29,2020/04/28,LTE,Maasdriel,144522,417651,5321GA,1303993737
"7923717",LTE,OSS,2007/05/24,2020/05/05,LTE,Oss,162221,417793,5344KW,1104138256
"7923718",LTE,SOMMELSDIJK,2008/12/12,2021/04/30,LTE,Middelharnis,70195,418530,3245NG,9107593625
"7923719",LTE,KATWIJK,1999/04/26,2020/09/22,LTE,Cuijk,186716,417950,5433NK,7188229774
"7923720",LTE,DIRKSLAND,2009/12/30,2021/10/27,LTE,Dirksland,67541,418703,3247CL,4888351697
"7923721",LTE,MOOK,1997/10/01,2021/01/26,LTE,Mook en Middelaar,189841,418107,6585KK,152751978
"7923722",LTE,DIRKSLAND,2011/12/28,2021/07/28,LTE,Dirksland,65650,418880,3247BV,5155781117
"7923723",LTE,HEDEL,2011/04/04,2020/04/29,LTE,Maasdriel,146443,418170,5321JE,6894260610
"7923724",LTE,OSS,1996/07/16,2020/09/24,LTE,Oss,163688,418176,5344AN,2968754146
"7923725",LTE,MIDDELHARNIS,1995/08/24,2021/02/23,LTE,Middelharnis,72710,418870,3241LZ,6462251727
"7923726",LTE,DORDRECHT,2020/02/06,2020/03/06,LTE,Dordrecht,108873,418458,3329KK,9651906999
"7923727",LTE,OSS,1997/03/26,2020/05/12,LTE,Oss,166688,418279,5342PZ,4618392209
"7923133",LTE,CUIJK,2021/10/03,2021/11/03,LTE,Cuijk,187060,415910,5431NH,5743333317
"7923134",LTE,AMERONGEN,2010/12/01,2020/09/30,LTE,Utrechtse Heuvelrug,159749,446250,3958VT,2093211511
"7923135",LTE,PIJNACKER,2012/10/10,2019/10/30,LTE,Pijnacker-Nootdorp,90304,446717,2641SX,5555955686
"7923136",LTE,ARNHEM,1996/03/18,2020/11/09,LTE,Arnhem,192130,446450,6823MA,1709867153
"7923137",LTE,WOLFHEZE,1999/09/13,2021/05/05,LTE,Renkum,182850,446396,6874AC,7782622177
"7923138",LTE,DREMPT,2010/12/02,2021/11/03,LTE,Bronckhorst,209838,446633,6997CA,1295204391
"7923139",LTE,DELFT,1997/09/08,2015/11/27,LTE,Delft,86247,446810,2628GZ,8328513494
"7923140",LTE,GOUDA,1995/10/24,2019/12/11,LTE,Gouda,107045,446570,2809PB,1176480337
"7923141",LTE,DEN HOORN ZH,2007/12/20,2019/10/28,LTE,Midden-Delfland,82536,446884,2635KJ,3365407635
"7923142",LTE,ARNHEM,1996/11/01,2020/11/24,LTE,Arnhem,190576,446507,6815EK,5238797178
"7923143",LTE,HONSELERSDIJK,1998/06/17,2021/10/05,LTE,Westland,75540,447030,2675VT,7783876539
"7923144",LTE,DELFT,2021/02/02,2021/03/02,LTE,Delft,83328,446967,2614GE,642779868
"7923145",LTE,NIEUWEGEIN,1997/10/31,2020/05/14,LTE,Nieuwegein,134450,446530,3434AG,1610839493
"7923146",LTE,BERKEL EN RODENRIJS,2000/11/28,2019/11/04,LTE,Lansingerland,92978,446881,2651LK,6387430555
"7923147",LTE,DOESBURG,1996/05/03,2014/03/19,LTE,Doesburg,206495,446782,6982AE,2128114059
"7923148",LTE,GOUDA,2019/12/16,2020/01/16,LTE,Gouda,109098,446801,2806CH,2903347561
"7923149",LTE,ZELHEM,2004/10/07,2021/11/12,LTE,Bronckhorst,221660,447076,7021CX,3436248192
"7923150",LTE,RHEDEN,1998/08/10,2016/11/11,LTE,Rheden,199690,446860,6991GJ,7925574421
"7923151",LTE,BENSCHOP,2000/02/04,2020/08/26,LTE,Lopik,127022,446759,3405BC,3280544628
"7923152",LTE,MARIENVELDE,2021/06/13,2021/07/13,LTE,Oost Gelre,229335,447261,7263TG,5520029630
"7923153",LTE,ZEVENHUIZEN,1996/02/06,2019/12/04,LTE,Zuidplas,99945,447027,2761JL,2305177993
"7923154",LTE,HOUTEN,2004/06/10,2020/09/30,LTE,Houten,140973,446789,3991MC,8218542738
"7923155",LTE,GOUDA,1997/03/25,2019/12/18,LTE,Gouda,109950,447010,2806NZ,2726645979
"7923156",LTE,ARNHEM,1997/10/02,2020/10/29,LTE,Arnhem,186160,446910,6816VN,9751989955
"7923157",LTE,WOLFHEZE,2020/08/29,2020/09/29,LTE,Renkum,180732,446989,6871NL,2255876461
"7923158",LTE,DEN HOORN ZH,2019/10/01,2019/11/01,LTE,Midden-Delfland,81262,447494,2635EA,7394640176
"7923159",LTE,GOUDA,2003/02/19,2020/01/16,LTE,Gouda,107656,447195,2802AW,3190002213
"7923160",LTE,DELFT,2007/12/31,2018/06/14,LTE,Delft,84548,447486,2611GJ,2569052438
"7923161",LTE,NIEUWEGEIN,2020/06/03,2020/07/03,LTE,Nieuwegein,135569,447063,3433NL,2859290762
"7923162",LTE,KWINTSHEUL,1997/03/25,2019/11/21,LTE,Westland,77414,447636,2295PW,7239054716
"7923163",LTE,DELFT,2019/10/26,2019/11/26,LTE,Delft,84071,447546,2611HR,7282958976
"7923164",LTE,GOUDA,2003/09/19,2019/12/16,LTE,Gouda,110795,447252,2807GV,2765155534
"7923165",LTE,BLEISWIJK,1998/10/14,2019/11/05,LTE,Lansingerland,95790,447430,2665CA,4323414357
"7923166",LTE,BENNEKOM,2009/01/16,2020/09/30,LTE,Ede,174468,447150,6721MR,6841765421
"7923167",LTE,LIEVELDE,2010/10/15,2017/05/01,LTE,Oost Gelre,239168,447853,7137PD,2956372288
"7923168",LTE,DELFT,2005/10/10,2020/04/06,LTE,Delft,84005,447696,2611AM,7379192464
"7923169",LTE,ARNHEM,2012/06/05,2020/10/24,LTE,Arnhem,184810,447296,6816VD,1868091780
"7923170",LTE,WATERINGEN,2004/12/20,2019/05/24,LTE,Westland,80317,447795,2292JE,7978611274
"7923880",LTE,KERKENVELD,2019/11/23,2019/12/23,LTE,De Wolden,230090,520427,7926TK,7991475386
"7923881",LTE,ZUIDWOLDE,1997/07/04,2014/04/05,LTE,De Wolden,226160,520390,7921JJ,9225957231
"7923882",LTE,HEERHUGOWAARD,2020/07/24,2020/08/24,LTE,Heerhugowaard,116793,520163,1703AZ,7411360062
"7923883",LTE,ZWAAG,2001/10/22,2014/04/23,LTE,Medemblik,131183,520153,1687NA,405707819
"7923884",LTE,URK,1995/10/20,2014/03/27,LTE,Urk,169090,520190,8321HM,7852802662
"7923885",LTE,ZWAAG,1995/05/30,2021/02/10,LTE,Hoorn,133161,520346,1689AK,1746738626
"7923886",LTE,OBDAM,2001/04/26,2021/09/15,LTE,Koggenland,121540,520470,1713GM,9865296550
"7923887",LTE,BERGEN (NH),2002/09/12,2020/09/30,LTE,Bergen,108693,520594,1861JS,4118666753
"7923888",LTE,HEERHUGOWAARD,1994/08/05,2020/10/22,LTE,Heerhugowaard,117120,520570,1702AJ,5088012466
"7923889",LTE,DALEN,2011/07/12,2016/12/13,LTE,Coevorden,248963,521401,7756PE,6871807503
"7923890",LTE,HEERHUGOWAARD,2009/10/13,2015/03/11,LTE,Heerhugowaard,119375,520700,1701DC,328691770
"7923891",LTE,WEITEVEEN,2003/03/21,2018/12/31,LTE,Emmen,263650,521800,7765BW,6488869249
"7923892",LTE,STIELTJESKANAAL,2011/11/24,2021/10/11,LTE,Coevorden,251290,521603,7756PB,8265266653
"7923893",LTE,BROEK OP LANGEDIJK,2006/11/27,2020/09/21,LTE,Langedijk,115350,521050,1721CV,2105986450
"7923894",LTE,COEVORDEN,2009/12/11,2016/09/21,LTE,Coevorden,247085,521759,7751MK,4997958668
"7923895",LTE,OBDAM,1961/12/25,2020/08/07,LTE,Koggenland,122628,521085,1713HE,1361540004
"7923896",LTE,BERGEN (NH),1999/10/21,2020/09/04,LTE,Bergen,109405,521215,1862BC,7457452950
"7923897",LTE,MARKNESSE,2006/02/24,2014/04/18,LTE,Noordoostpolder,191028,521180,8316PT,2518450441
"7923898",LTE,HEERHUGOWAARD,2009/12/24,2020/09/14,LTE,Heerhugowaard,117876,521440,1704BX,1514723919
"7923899",LTE,WESTWOUD,1961/12/25,2021/11/16,LTE,Drechterland,138204,521328,1617KJ,1201907715
"7923900",LTE,ZUIDWOLDE,2011/12/14,2016/07/14,LTE,De Wolden,225239,521933,7921VS,7850409253
"7923901",LTE,TOLLEBEEK,2011/02/07,2021/08/16,LTE,Noordoostpolder,174882,521512,8309BE,5722719603
"7923902",LTE,WOGNUM,1998/08/13,2020/12/02,LTE,Medemblik,130750,521650,1687BA,4624436892
"7923903",LTE,VOLLENHOVE,2006/11/07,2021/02/04,LTE,Steenwijkerland,193635,521745,8325EZ,1075826149
"7923904",LTE,ELIM,2012/08/28,2014/06/03,LTE,Hoogeveen,234960,522355,7916TM,1834652416
"7923905",LTE,MEPPEL,1999/02/02,2018/05/18,LTE,Meppel,209490,522180,7944BB,3349322679
"7923906",LTE,DE WIJK,1998/05/20,2014/05/07,LTE,Meppel,215190,522340,7949AJ,6899340958
"7923907",LTE,VEENINGEN,1997/03/25,2016/10/25,LTE,De Wolden,222800,522450,7924PC,751765213
"7923908",LTE,SCHOONEBEEK,1999/07/12,2014/02/25,LTE,Emmen,254900,523180,7761PW,1662841401
"7923909",LTE,NIBBIXWOUD,2010/11/02,2021/04/24,LTE,Medemblik,132854,522556,1688CB,2592716701
"7923910",LTE,HEERHUGOWAARD,1997/09/08,2020/09/30,LTE,Heerhugowaard,117545,522688,1704SN,377700032
"7923911",LTE,WANNEPERVEEN,1999/03/02,2014/03/26,LTE,Steenwijkerland,201134,522956,7946LX,1888448346
"7923912",LTE,EMMELOORD,2000/02/22,2014/04/04,LTE,Noordoostpolder,180191,522819,8304BJ,6555692478
"7923913",LTE,MEPPEL,2010/07/29,2021/05/19,LTE,Meppel,210499,523085,7943KA,8637743958
"7923914",LTE,MEPPEL,1999/11/16,2016/08/24,LTE,Meppel,207900,523100,7944HX,843221811
